crawl_date,source,url,alt_text,instructions,url_text
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BODVmMGRmYjItMmY1Zi00ZjY1LTkyMzMtNGZmM2E5MzNhMmM1XkEyXkFqcGdeQWpnYW1i._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg","""Cruel Summer"" Season 2",Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BN2I3NjgyNDUtYWY1Mi00YTJiLThlNmQtNGU3Y2MxOTNmYTY3XkEyXkFqcGdeQXVyNzY1ODU1OTk@._V1_QL75_UX140_CR0,0,140,207_.jpg",The 'Insidious' Road to 'The Red Door',Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMDhjYWIyZDItNjY0Zi00MmE5LWE2MGQtNWRiYTE4ZjRjMGQ3XkEyXkFqcGdeQWFsZWxvZw@@._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg",Top 'Insidious' Jump Scares,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMTgwYmQ1MmUtZjhjMS00M2E2LTg4NGMtN2EyZTZkNmMzMWMyXkEyXkFqcGdeQXVyMTMzOTQyOTk1._V1_QL75_UX140_CR0,0,140,207_.jpg",Wish,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BYmJiYTU5MjUtMzMxMS00Yjc5LWE0ODktNTBkYzU2NmNjY2VmXkEyXkFqcGdeQWFybm8@._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg",Magic Is Real in 'Wish',Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNDAzMzlkNzMtNjlhOC00YjNjLWFiZmEtNmVhZTA4ZjI3OTllXkEyXkFqcGdeQXVyNDYzNjU3ODM@._V1_QL75_UX140_CR0,0,140,207_.jpg",Love Again,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZDdkYmY5OTktZTQyNy00MDg5LTljM2MtZmE0N2ZiNTg2ODg5XkEyXkFqcGdeQXJoYW5uYWg@._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg",Priyanka Chopra Jonas and Sam Heughan Get Competitive,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNTk3MGJkZGItNzRjYy00MDhiLWExMjUtOWU2Njc3YWRmOWE3XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_QL75_UX140_CR0,1,140,207_.jpg",Silo,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZDM2ZDllNDYtOTMwOS00ZWZjLThkYTEtZTZkODhhNDVhZWQwXkEyXkFqcGdeQWFybm8@._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg","Uncover the Secrets of ""Silo""",Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BOWY2OGY3MjktMDA1Ny00NDJkLTllMTEtMWVhNjg1MWQ2YmQ3XkEyXkFqcGdeQXVyNDYzNjU3ODM@._V1_QL75_UX140_CR0,0,140,207_.jpg",#294 - Will Poulter,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMWZiZTE0OGUtYjYwOS00MGExLWFiMDQtYmM2OTE2MDU0YWVjXkEyXkFqcGdeQXJoYW5uYWg@._V1_QL75_UX500_CR0,0,500,281_.jpg",#294 - Will Poulter,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNzIwNGY4YzItNWQ3ZS00ZmUwLTg3NTUtZmZkMWNlNGQ0Y2I2XkEyXkFqcGdeQXVyNzY1ODU1OTk@._V1_QL75_UX140_CR0,0,140,207_.jpg","The Cast of ""Queen Charlotte: A Bridgerton Story"" Spills the Tea",Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNGY2ZWJhZmQtYjg4Zi00MWNjLTg3MmUtZGVhYTM3ZGJjZjYzXkEyXkFqcGdeQXNhcmFocmVi._V1_QL40_QL75_UX500_CR0,0,500,281_.jpg","The ""Queen Charlotte: A Bridgerton Story"" Cast Tell All",Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BODI0YjNhNjUtYjM0My00MTUwLWFlYTMtMWI2NGUzYjNjNGQzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",Dune: Part Two,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BYzZmN2ZiOWItYWI0Zi00MDBjLWJlNzYtOTUzYzYxMDA5ZTNlXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._CR18,100,2210,1243_QL75_UY281_CR0,0,500,281_.jpg",'Dune: Part Two',Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZTNiNDA4NmMtNTExNi00YmViLWJkMDAtMDAxNmRjY2I2NDVjXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",Transformers: Rise of the Beasts,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNGQ4OWVlYTctODVmOC00Nzk1LTlhY2YtNTlkZmQyMjVmZjA4XkEyXkFqcGdeQXZ3ZXNsZXk@._CR280,173,1329,748_QL75_UX500_CR0,0,500,281_.jpg",'Transformers: Rise of the Beasts',Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMWVhNjY5OGMtYTYwYi00MWY2LTljNWEtMjVhNjc0M2I5YzMzXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMTgyOTE1MjktNjlkOS00NGUzLWJhNDktMGIwZjZiY2QyYTQ2XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMjE2ZDdmNmUtODU0OS00MzgwLTljOWMtNTYzNzdiMWVhNDc1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BODFmNjhjNTgtODJkOS00ZDY1LWE1ZTAtOTVlN2QyZjMwY2QwXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZDA4YmY1MGEtZjI5ZC00NjE5LTljZmEtMjI1MmM2NGNkMjE3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNDQxMzYyM2YtYWVjZS00Zjk0LWExYzgtODlmOTcxOGRjNzc1XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BYTU0YzUwZDctN2RhNy00YTJkLTkxZTYtNmFiNTJhNWIxNWQ4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UY214_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZTQwMTdlN2EtZjMzNS00YzViLTg5Y2ItMWVhNThmNTgzZDgzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BZWViNzNkYTgtODdlNC00NTExLWIxYTYtYTkwZWVjNWRiNjFjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY214_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNjE4M2NjNWMtYzIzNC00Y2I1LThhZWQtYzY4NGVkNDY3Y2MxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMmMzNGU1N2QtMGRmZC00NDU0LWEzNzQtZjMwODI0OWE1Y2YwXkEyXkFqcGdeQXJoYW5uYWg@._V1_QL75_UX380_CR0,0,380,214_.jpg",Image caption not available,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNWFjODQ2OWQtYjJjOC00OTE5LTkwOGQtYThjYWY3OGNiNGY0XkEyXkFqcGdeQWFsZWxvZw@@._V1_QL75_UX380_CR0,0,380,214_.jpg",Image caption not available,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNzI1ZjBiYTAtZWNjMC00MDYzLWI2MzMtNGZmMjc1OTFmYmYwXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BMTYzNTZlMjYtYjg1ZS00YzRiLTg5MWYtNzE1NDM0M2VmMTQ0XkEyXkFqcGdeQWplZmZscA@@._V1_QL75_UX380_CR0,0,380,214_.jpg",Image caption not available,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNWIzOTJjNTItN2E5YS00MzI1LThlNDMtNzA5MWM0NGIxMDViXkEyXkFqcGdeQXJoYW5uYWg@._V1_QL75_UX380_CR0,0,380,214_.jpg",Image caption not available,Click image for more details,images
2.02305E+13,https://www.imdb.com/,"https://m.media-amazon.com/images/M/MV5BNGY1ODAzYmItN2I0Yi00OTBjLTk1MGMtYmMyYWEzYmNhZTE0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX380_CR0,0,380,214_.jpg",[object Object],Click image for more details,images
2.02305E+13,https://www.iflastandards.info/isbd/elements,https://ifla.org/logos/logo-ifla-with-text.png,IFLA - International Federation of Library Associations and Institutions,Click image for more details,logos
2.02305E+13,http://docs.oasis-open.org/odata/ns/edmx,https://docs.oasis-open.org/templates/OASISLogo-v2.0.jpg,OASIS logo,Click image for more details,templates
2.02305E+13,https://www.dbpedia.org/,https://www.dbpedia.org/wp-content/uploads/2020/09/dbpedia-org-logo.png,Logo - DBpedia,Click image for more details,
2.02305E+13,https://www.dbpedia.org/,https://www.dbpedia.org/wp-content/themes/dbpedia_underscore/page-customs/assets/images/placeholder/responsive-1290x1280_3-2.png,,Click image for more details,
2.02305E+13,https://www.dbpedia.org/,https://www.dbpedia.org/wp-content/themes/dbpedia_underscore/page-customs/assets/images/placeholder/responsive-1290_1-1.png,,Click image for more details,
2.02305E+13,http://www.heppnetz.de/ontologies/goodrelations/v1,http://www.heppnetz.de/projects/goodrelations/images/logo.png,GoodRelations,Click image for more details,projects
2.02305E+13,http://www.heppnetz.de/ontologies/goodrelations/v1,http://www.heppnetz.de/ontologies/goodrelations/goodrelations-UML-mini.png,UML Class Diagram for the GoodRelations Ontology for E-Commerce,Click image for more details,ontologies
2.02305E+13,http://www.heppnetz.de/ontologies/goodrelations/v1,http://www.heppnetz.de/ontologies/goodrelations/icons/google.png,Set Google Bookmark,Click image for more details,ontologies
2.02305E+13,http://defs.opengis.net/vocprez/object?uri=http://www.opengis.net/def/function/geosparql/,http://defs.opengis.net/vocprez/style/logo-ogc-white-new.png,OGC Logo,Click image for more details,vocprez
2.02305E+13,http://vocab.deri.ie/void,http://vocab.deri.ie/images/class-hierarchy.png,Class Hierarchy,Click image for more details,images
2.02305E+13,http://vocab.deri.ie/void,http://vocab.deri.ie/images/property-hierarchy-1.png,Property Hierarchy,Click image for more details,images
2.02305E+13,http://vocab.deri.ie/void,http://vocab.deri.ie/images/property-hierarchy-2.png,Property Hierarchy,Click image for more details,images
2.02305E+13,https://ec.europa.eu/esco/lod/static/model.html,https://ec.europa.eu/esco/lod/static/model_files/model-primer.png,,Click image for more details,esco
2.02305E+13,https://ec.europa.eu/esco/lod/static/model.html,https://ec.europa.eu/esco/lod/static/model_files/structure.png,,Click image for more details,esco
2.02305E+13,https://ec.europa.eu/esco/lod/static/model.html,https://ec.europa.eu/esco/lod/static/model_files/occupations.png,,Click image for more details,esco
2.02305E+13,https://smiy.sourceforge.net/olo/spec/orderedlistontology.html,http://wfnm.sourceforge.net/images/sourceforge_logo.jpg,Sourceforge,Click image for more details,images
2.02305E+13,https://smiy.sourceforge.net/olo/spec/orderedlistontology.html,http://s.wordpress.org/about/images/buttons/buttonw-blue.png,Wordpress,Click image for more details,about
2.02305E+13,https://smiy.sourceforge.net/olo/spec/orderedlistontology.html,http://i.creativecommons.org/l/by/3.0/88x31.png,Creative Commons License,Click image for more details,
2.02305E+13,https://smiy.sourceforge.net/olo/spec/orderedlistontology.html,http://smiy.sourceforge.net/olo/gfx/olo_-_orderedlist.gif,The ordered list concept as graph with relations,Click image for more details,olo
2.02305E+13,https://smiy.sourceforge.net/olo/spec/orderedlistontology.html,http://smiy.sourceforge.net/olo/gfx/olo_-_orderedlist_example.gif,The Ordered List Ontology - music playlist example,Click image for more details,olo
2.02305E+13,https://github.com/obophenotype/human-phenotype-ontology,https://user-images.githubusercontent.com/7070631/121471623-ed28bc00-c9b7-11eb-9e9c-c6d5222688e3.png,image,Click image for more details,
2.02305E+13,https://dbpedia.org/property/,https://dbpedia.org/statics/images/dbpedia_logo_land_120.png,About DBpedia,Click image for more details,statics
2.02305E+13,https://dbpedia.org/property/,https://dbpedia.org/statics/images/virt_power_no_border.png,Powered by OpenLink Virtuoso,Click image for more details,statics
2.02305E+13,https://dbpedia.org/property/,https://dbpedia.org/statics/images/LoDLogo.gif,This material is Open Knowledge,Click image for more details,statics
2.02305E+13,https://dbpedia.org/property/,https://dbpedia.org/statics/images/sw-sparql-blue.png,W3C Semantic Web Technology,Click image for more details,statics
2.02305E+13,https://ci.mines-stetienne.fr/seas/,https://ci.mines-stetienne.fr/seas/logo.png,ITEA 12004 SEAS Project,Click image for more details,seas
2.02305E+13,https://ci.mines-stetienne.fr/seas/,https://ci.mines-stetienne.fr/seas/images/logos/maven-feather.png,Built by Maven,Click image for more details,seas
2.02305E+13,https://www.ebi.ac.uk/efo/,https://www.ebi.ac.uk/efo/images/EFO_mast_frontier.gif,EFO logo,Click image for more details,efo
2.02305E+13,https://www.ebi.ac.uk/efo/,https://www.ebi.ac.uk/efo/images/Blogger_icon_small.png,,Click image for more details,efo
2.02305E+13,https://lov.linkeddata.es/vocommons/voaf/v2.3/,https://lov.linkeddata.es/vocommons/voaf/v2.3/images/mondeca.gif,logo mondeca,Click image for more details,vocommons
2.02305E+13,https://lov.linkeddata.es/vocommons/voaf/v2.3/,https://lov.linkeddata.es/vocommons/voaf/v2.3/images/okfn.png,OKFN logo,Click image for more details,vocommons
2.02305E+13,https://lov.linkeddata.es/vocommons/voaf/v2.3/,https://lov.linkeddata.es/vocommons/voaf/v2.3/images/rdf.gif,RDF logo,Click image for more details,vocommons
2.02305E+13,https://lov.linkeddata.es/vocommons/voaf/v2.3/,https://lov.linkeddata.es/vocommons/voaf/v2.3/images/play.gif,Run query,Click image for more details,vocommons
2.02305E+13,https://www.w3.org/People/Berners-Lee/,https://www.w3.org/Press/Stock/Berners-Lee/2001-europaeum-eighth.jpg,Tim BL,Click image for more details,Press
2.02305E+13,http://www.opengis.net/docs/index.html,http://www.opengis.net/docs/images/oclclogo.png,oclc,Click image for more details,docs
2.02305E+13,http://www.opengis.net/docs/index.html,http://www.opengis.net/docs/images/zepheiralogo.png,zepheira,Click image for more details,docs
2.02305E+13,https://proconsortium.org/,https://proconsortium.org/PROlogofinalEDGclear.png,back to PRO homepage,Click image for more details,PROlogofinalEDGclear
2.02305E+13,https://proconsortium.org/,https://proconsortium.org/news.gif,,Click image for more details,news
2.02305E+13,https://proconsortium.org/,https://proconsortium.org/images/Pro2.png,,Click image for more details,images
2.02305E+13,https://ci.mines-stetienne.fr/lindt/v4/custom_datatypes,https://ci.mines-stetienne.fr/lindt/logo.png,Mines Saint-Étienne,Click image for more details,lindt
2.02305E+13,https://openscience.adaptcentre.ie/ontologies/GConsent/docs/ontology,https://licensebuttons.net/l/by/4.0/88x31.png,License,Click image for more details,
2.02305E+13,https://saref.etsi.org/saref4agri/v1.1.2/,https://saref.etsi.org/static/images/logo-l.png,,Click image for more details,static
2.02305E+13,https://saref.etsi.org/saref4agri/v1.1.2/,https://saref.etsi.org/saref4agri/v1.1.2/diagrams/Overview.png,SAREF4AGRI Overview,Click image for more details,saref4agri
2.02305E+13,https://saref.etsi.org/saref4agri/v1.1.2/,https://saref.etsi.org/saref4agri/v1.1.2/diagrams/Platform.png,"Platform, System and Deployment",Click image for more details,saref4agri
2.02305E+13,https://saref.etsi.org/saref4agri/v1.1.2/,https://saref.etsi.org/saref4agri/v1.1.2/diagrams/Measurement.png,Measurement model,Click image for more details,saref4agri
2.02305E+13,https://saref.etsi.org/saref4agri/v1.1.2/,https://saref.etsi.org/saref4agri/v1.1.2/diagrams/FoI.png,"Animal, Crop and Soil",Click image for more details,saref4agri
